order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,item_id,product_id,quantity,list_price,discount,sales,sales_category,total_sales
1120,1269,4,2017-09-10,2017-09-12,2017-09-13,2,7,1,92,2,209.99,0.07,419.98,Low,4512.93
1119,749,4,2017-09-10,2017-09-12,2017-09-13,1,2,1,93,2,209.99,0.1,419.98,Low,6301.95
973,238,4,2017-06-24,2017-06-27,2017-06-27,2,6,4,71,1,416.99,0.07,416.99,Low,21816.93
1184,369,4,2017-10-14,2017-10-15,2017-10-16,2,6,2,71,1,416.99,0.05,416.99,Low,1616.97
1190,34,4,2017-10-16,2017-10-19,2017-10-17,2,6,1,71,1,416.99,0.07,416.99,Low,12816.939999999999
1205,1091,4,2017-10-26,2017-10-28,2017-10-28,1,2,3,71,1,416.99,0.05,416.99,Low,5320.92
1194,192,4,2017-10-19,2017-10-22,2017-10-22,1,2,1,71,1,416.99,0.05,416.99,Low,16028.91
1329,443,4,2018-01-04,2018-01-05,2018-01-06,1,3,2,107,1,416.99,0.05,416.99,Low,5126.94
846,715,4,2017-04-17,2017-04-19,2017-04-19,2,6,3,71,1,416.99,0.1,416.99,Low,10880.92
849,776,4,2017-04-19,2017-04-20,2017-04-21,1,2,1,109,1,416.99,0.2,416.99,Low,416.99
1508,92,2,2018-04-08,2018-04-08,,2,6,2,109,1,416.99,0.1,416.99,Low,3278.9300000000003
663,344,4,2017-01-20,2017-01-22,2017-01-23,1,3,4,71,1,416.99,0.07,416.99,Low,4914.95
1423,1231,4,2018-03-06,2018-03-07,2018-03-07,1,2,2,71,1,416.99,0.1,416.99,Low,2596.95
1313,1294,4,2017-12-25,2017-12-27,2017-12-27,1,3,3,69,1,416.99,0.07,416.99,Low,1486.97
1440,859,4,2018-03-15,2018-03-18,2018-03-16,3,8,2,109,1,416.99,0.07,416.99,Low,8418.92
1321,217,4,2017-12-30,2017-12-31,2017-12-31,1,3,2,107,1,416.99,0.1,416.99,Low,5618.93
671,922,4,2017-01-25,2017-01-28,2017-01-26,2,7,2,69,1,416.99,0.05,416.99,Low,7850.94
797,374,4,2017-03-24,2017-03-26,2017-03-26,2,7,2,69,1,416.99,0.05,416.99,Low,15937.929999999998
758,953,4,2017-03-06,2017-03-08,2017-03-07,3,9,5,109,1,416.99,0.2,416.99,Low,2950.9300000000003
776,490,4,2017-03-13,2017-03-15,2017-03-16,2,6,3,71,1,416.99,0.1,416.99,Low,8349.949999999999
820,725,4,2017-04-05,2017-04-08,2017-04-07,2,7,1,107,1,416.99,0.05,416.99,Low,416.99
821,1181,4,2017-04-05,2017-04-07,2017-04-08,2,7,4,107,1,416.99,0.05,416.99,Low,2696.95
1576,12,2,2018-04-23,2018-04-23,,2,7,1,69,1,416.99,0.05,416.99,Low,27157.879999999997
1008,1345,4,2017-07-16,2017-07-18,2017-07-18,2,6,1,71,1,416.99,0.2,416.99,Low,1466.97
1139,1006,4,2017-09-21,2017-09-22,2017-09-23,1,2,3,69,1,416.99,0.05,416.99,Low,7396.92
1069,493,4,2017-08-17,2017-08-19,2017-08-18,2,6,1,109,1,416.99,0.07,416.99,Low,626.98
685,976,4,2017-01-31,2017-02-03,2017-02-02,2,7,3,107,1,416.99,0.05,416.99,Low,17996.92
1308,713,4,2017-12-22,2017-12-24,2017-12-24,2,7,2,69,1,416.99,0.2,416.99,Low,10126.939999999999
1311,1021,4,2017-12-24,2017-12-26,2017-12-27,2,6,1,69,1,416.99,0.1,416.99,Low,6456.94
1094,828,4,2017-08-25,2017-08-27,2017-08-28,2,6,1,71,1,416.99,0.1,416.99,Low,3064.96
1593,9,1,2018-04-27,2018-04-27,,2,6,4,107,1,416.99,0.05,416.99,Low,26679.78
1094,828,4,2017-08-25,2017-08-27,2017-08-28,2,6,4,107,1,416.99,0.2,416.99,Low,3064.96
730,500,4,2017-02-21,2017-02-24,2017-02-22,2,6,2,79,1,402.99,0.1,402.99,Low,6572.94
716,672,4,2017-02-15,2017-02-17,2017-02-18,2,6,3,79,1,402.99,0.1,402.99,Low,7564.929999999999
667,858,4,2017-01-22,2017-01-24,2017-01-25,2,7,1,79,1,402.99,0.2,402.99,Low,2142.95
1542,58,2,2018-04-16,2018-04-16,,2,6,1,79,1,402.99,0.2,402.99,Low,24686.84
749,255,4,2017-03-04,2017-03-07,2017-03-05,2,7,3,79,1,402.99,0.2,402.99,Low,11452.949999999999
1002,1418,4,2017-07-14,2017-07-16,2017-07-16,1,3,4,79,1,402.99,0.2,402.99,Low,4642.95
1187,486,4,2017-10-15,2017-10-18,2017-10-16,2,6,2,79,1,402.99,0.07,402.99,Low,6468.94
1046,1134,4,2017-08-07,2017-08-09,2017-08-08,3,8,2,79,1,402.99,0.07,402.99,Low,6230.95
651,190,4,2017-01-11,2017-01-13,2017-01-13,2,7,1,79,1,402.99,0.1,402.99,Low,2212.94
991,751,4,2017-07-06,2017-07-07,2017-07-09,1,2,2,79,1,402.99,0.2,402.99,Low,6872.959999999999
1252,110,4,2017-11-18,2017-11-20,2017-11-21,1,3,1,79,1,402.99,0.2,402.99,Low,5802.93
1407,18,3,2018-02-26,2018-02-26,,2,6,3,266,1,399.99,0.1,399.99,Low,17306.87
1326,567,4,2018-01-01,2018-01-03,2018-01-02,3,9,2,269,2,199.99,0.07,399.98,Low,5999.959999999999
1534,18,2,2018-04-14,2018-04-14,,2,7,3,269,2,199.99,0.2,399.98,Low,17306.87
1511,25,1,2018-04-09,2018-04-09,,2,6,2,288,1,389.99,0.07,389.99,Low,16419.91
1048,777,4,2017-08-08,2017-08-10,2017-08-09,2,7,2,37,1,379.99,0.1,379.99,Low,2629.96
850,1346,4,2017-04-19,2017-04-22,2017-04-22,1,3,3,37,1,379.99,0.07,379.99,Low,3701.95
1508,92,2,2018-04-08,2018-04-08,,2,6,1,37,1,379.99,0.2,379.99,Low,3278.9300000000003
864,902,4,2017-04-28,2017-04-30,2017-04-29,2,6,1,37,1,379.99,0.1,379.99,Low,1343.96
1262,509,4,2017-11-23,2017-11-26,2017-11-26,2,6,1,37,1,379.99,0.07,379.99,Low,12655.949999999999
1602,55,1,2018-04-30,2018-04-30,,2,6,2,37,1,379.99,0.07,379.99,Low,4673.91
1565,60,2,2018-04-21,2018-04-21,,1,2,1,37,1,379.99,0.07,379.99,Low,11149.92
1019,408,4,2017-07-22,2017-07-23,2017-07-24,2,7,3,37,1,379.99,0.05,379.99,Low,2675.95
1127,494,4,2017-09-15,2017-09-16,2017-09-16,2,7,3,37,1,379.99,0.2,379.99,Low,1679.95
1595,71,2,2018-04-28,2018-04-28,,2,7,1,112,1,379.99,0.2,379.99,Low,2012.98
1401,15,4,2018-02-18,2018-02-19,2018-02-20,2,7,1,112,1,379.99,0.07,379.99,Low,11392.9
1261,435,4,2017-11-23,2017-11-25,2017-11-24,2,7,2,88,2,189.99,0.2,379.98,Low,3919.95
1309,821,4,2017-12-22,2017-12-25,2017-12-24,2,6,2,87,2,189.99,0.2,379.98,Low,726.97
686,380,4,2017-02-01,2017-02-03,2017-02-04,2,7,3,88,2,189.99,0.2,379.98,Low,3359.95
696,1242,4,2017-02-05,2017-02-08,2017-02-08,2,7,1,88,2,189.99,0.07,379.98,Low,5249.96
1068,453,4,2017-08-17,2017-08-20,2017-08-19,2,7,1,87,2,189.99,0.2,379.98,Low,9779.93
1293,1401,4,2017-12-10,2017-12-12,2017-12-11,2,7,1,88,2,189.99,0.1,379.98,Low,2359.94
815,1251,4,2017-04-03,2017-04-05,2017-04-04,1,3,3,87,2,189.99,0.1,379.98,Low,2727.9300000000003
1233,462,4,2017-11-06,2017-11-07,2017-11-08,2,6,1,87,2,189.99,0.2,379.98,Low,13079.949999999999
1179,1150,4,2017-10-12,2017-10-15,2017-10-15,3,9,2,88,2,189.99,0.05,379.98,Low,7739.93
848,597,4,2017-04-18,2017-04-20,2017-04-20,2,7,3,88,2,189.99,0.2,379.98,Low,4509.93
1237,571,4,2017-11-09,2017-11-12,2017-11-11,1,2,2,87,2,189.99,0.1,379.98,Low,7179.92
1268,774,4,2017-11-26,2017-11-28,2017-11-29,1,3,2,87,2,189.99,0.07,379.98,Low,6969.929999999999
1271,734,4,2017-11-27,2017-11-30,2017-11-30,2,6,3,87,2,189.99,0.07,379.98,Low,14319.92
837,948,4,2017-04-13,2017-04-16,2017-04-14,2,7,3,87,2,189.99,0.2,379.98,Low,7229.96
653,1249,4,2017-01-14,2017-01-17,2017-01-15,1,2,5,88,2,189.99,0.07,379.98,Low,8411.93
1188,647,4,2017-10-15,2017-10-18,2017-10-17,2,7,3,87,2,189.99,0.1,379.98,Low,1581.94
1392,1187,4,2018-02-13,2018-02-14,2018-02-14,2,6,1,87,2,189.99,0.2,379.98,Low,2179.96
1192,1114,4,2017-10-17,2017-10-19,2017-10-18,2,6,2,88,2,189.99,0.07,379.98,Low,2239.94
1112,798,4,2017-09-05,2017-09-08,2017-09-07,2,7,4,87,2,189.99,0.07,379.98,Low,12155.91
1391,914,4,2018-02-13,2018-02-14,2018-02-14,2,7,3,277,1,369.99,0.2,369.99,Low,2069.95
1331,1122,4,2018-01-05,2018-01-06,2018-01-08,2,6,2,290,1,369.99,0.05,369.99,Low,7369.95
1332,256,4,2018-01-06,2018-01-07,2018-01-09,2,7,1,296,1,369.99,0.2,369.99,Low,2909.94
1462,1101,4,2018-03-22,2018-03-24,2018-03-24,2,6,4,294,1,369.99,0.1,369.99,Low,4489.95
1586,176,1,2018-04-26,2018-04-26,,1,2,2,277,1,369.99,0.07,369.99,Low,7802.9
1386,1254,4,2018-02-09,2018-02-10,2018-02-11,1,2,1,292,1,369.99,0.2,369.99,Low,6019.96
1134,978,4,2017-09-19,2017-09-22,2017-09-20,2,6,1,97,1,349.99,0.1,349.99,Low,1182.98
1091,1260,4,2017-08-24,2017-08-25,2017-08-25,2,7,1,97,1,349.99,0.05,349.99,Low,6298.98
1209,1342,4,2017-10-26,2017-10-27,2017-10-29,2,7,2,97,1,349.99,0.05,349.99,Low,559.98
990,706,4,2017-07-04,2017-07-07,2017-07-07,2,7,3,91,1,349.99,0.1,349.99,Low,2829.94
955,880,4,2017-06-17,2017-06-19,2017-06-18,2,6,3,96,1,349.99,0.05,349.99,Low,12605.939999999999
1018,290,4,2017-07-22,2017-07-23,2017-07-23,2,6,3,91,1,349.99,0.2,349.99,Low,1649.95
1023,356,4,2017-07-23,2017-07-26,2017-07-25,2,6,1,91,1,349.99,0.07,349.99,Low,10949.97
1222,482,4,2017-11-01,2017-11-04,2017-11-03,3,9,1,97,1,349.99,0.2,349.99,Low,349.99
918,242,4,2017-05-30,2017-05-31,2017-05-31,1,3,1,91,1,349.99,0.2,349.99,Low,7782.959999999999
897,47,4,2017-05-20,2017-05-21,2017-05-21,1,2,2,96,1,349.99,0.05,349.99,Low,19539.84
1239,1197,4,2017-11-09,2017-11-10,2017-11-11,2,7,2,91,1,349.99,0.1,349.99,Low,3182.94
876,1046,4,2017-05-05,2017-05-08,2017-05-06,2,7,3,96,1,349.99,0.07,349.99,Low,2543.95
1236,243,4,2017-11-08,2017-11-11,2017-11-09,2,7,3,91,1,349.99,0.1,349.99,Low,2849.96
1533,28,2,2018-04-13,2018-04-13,,2,6,3,96,1,349.99,0.1,349.99,Low,22231.85
925,1316,4,2017-06-02,2017-06-05,2017-06-03,2,7,1,97,1,349.99,0.07,349.99,Low,7349.969999999999
1106,1009,4,2017-09-02,2017-09-04,2017-09-04,2,6,1,96,1,349.99,0.1,349.99,Low,349.99
1117,334,4,2017-09-08,2017-09-10,2017-09-10,2,6,2,91,1,349.99,0.2,349.99,Low,14109.949999999999
1024,837,4,2017-07-23,2017-07-25,2017-07-26,2,7,5,91,1,349.99,0.2,349.99,Low,7511.92
1254,1098,4,2017-11-18,2017-11-19,2017-11-19,2,7,2,91,1,349.99,0.2,349.99,Low,1111.98
806,234,4,2017-03-30,2017-03-31,2017-03-31,2,7,2,97,1,349.99,0.2,349.99,Low,4389.91
1040,1225,4,2017-08-04,2017-08-07,2017-08-05,1,2,1,97,1,349.99,0.1,349.99,Low,11439.92
1057,456,4,2017-08-12,2017-08-15,2017-08-13,2,7,2,97,1,349.99,0.05,349.99,Low,1863.96
790,1015,4,2017-03-19,2017-03-21,2017-03-22,2,7,2,91,1,349.99,0.1,349.99,Low,7349.969999999999
1384,1126,4,2018-02-08,2018-02-10,2018-02-09,2,7,4,97,1,349.99,0.05,349.99,Low,7429.95
1035,1283,4,2017-07-30,2017-08-02,2017-08-02,2,6,1,96,1,349.99,0.2,349.99,Low,349.99
837,948,4,2017-04-13,2017-04-16,2017-04-14,2,7,2,97,1,349.99,0.1,349.99,Low,7229.96
1014,748,4,2017-07-19,2017-07-21,2017-07-21,2,6,1,97,1,349.99,0.2,349.99,Low,6889.94
1319,604,4,2017-12-27,2017-12-30,2017-12-30,2,6,2,91,1,349.99,0.2,349.99,Low,949.98
731,910,4,2017-02-25,2017-02-27,2017-02-27,3,9,1,91,1,349.99,0.05,349.99,Low,5351.95
725,870,4,2017-02-19,2017-02-22,2017-02-22,2,7,2,91,1,349.99,0.05,349.99,Low,9159.939999999999
728,1138,4,2017-02-20,2017-02-21,2017-02-23,1,3,3,91,1,349.99,0.1,349.99,Low,11509.96
1303,878,4,2017-12-16,2017-12-19,2017-12-18,2,7,1,96,1,349.99,0.1,349.99,Low,9649.93
1150,1183,4,2017-09-28,2017-10-01,2017-09-30,2,7,2,91,1,349.99,0.05,349.99,Low,2853.94
698,543,4,2017-02-06,2017-02-08,2017-02-09,3,8,1,96,1,349.99,0.07,349.99,Low,10899.96
1609,10,3,2018-08-23,2018-08-23,,2,7,1,96,1,349.99,0.2,349.99,Low,37801.84
1102,1317,4,2017-08-29,2017-08-31,2017-08-31,2,6,1,91,1,349.99,0.07,349.99,Low,349.99
1596,21,2,2018-04-28,2018-04-28,,3,8,1,91,1,349.99,0.05,349.99,Low,18298.89
774,690,4,2017-03-12,2017-03-14,2017-03-14,2,6,1,65,1,346.99,0.05,346.99,Low,13362.93
765,1152,4,2017-03-09,2017-03-11,2017-03-12,1,2,5,65,1,346.99,0.05,346.99,Low,7146.94
907,120,4,2017-05-24,2017-05-26,2017-05-27,1,2,2,65,1,346.99,0.07,346.99,Low,10307.9
1519,26,2,2018-04-11,2018-04-11,,2,7,4,65,1,346.99,0.2,346.99,Low,11035.92
959,650,4,2017-06-18,2017-06-21,2017-06-21,2,7,4,65,1,346.99,0.07,346.99,Low,2966.96
1309,821,4,2017-12-22,2017-12-25,2017-12-24,2,6,1,65,1,346.99,0.05,346.99,Low,726.97
1006,1070,4,2017-07-15,2017-07-18,2017-07-17,2,7,4,65,1,346.99,0.1,346.99,Low,13806.939999999999
814,629,4,2017-04-02,2017-04-05,2017-04-03,2,7,3,65,1,346.99,0.2,346.99,Low,1970.94
1022,353,4,2017-07-23,2017-07-26,2017-07-24,2,7,3,65,1,346.99,0.07,346.99,Low,3547.96
1175,292,4,2017-10-09,2017-10-11,2017-10-12,2,6,2,65,1,346.99,0.2,346.99,Low,14946.939999999999
801,78,4,2017-03-28,2017-03-29,2017-03-30,1,2,1,101,1,339.99,0.07,339.99,Low,3709.96
1034,895,4,2017-07-30,2017-07-31,2017-07-31,2,7,1,101,1,339.99,0.1,339.99,Low,7571.9400000000005
867,97,4,2017-05-01,2017-05-03,2017-05-02,1,3,1,101,1,339.99,0.05,339.99,Low,6899.95
1284,128,4,2017-12-04,2017-12-06,2017-12-07,2,7,1,101,1,339.99,0.07,339.99,Low,7939.959999999999
1299,1216,4,2017-12-15,2017-12-18,2017-12-16,1,2,2,101,1,339.99,0.05,339.99,Low,3231.94
1226,226,4,2017-11-04,2017-11-07,2017-11-06,2,7,2,101,1,339.99,0.2,339.99,Low,14101.93
1238,998,4,2017-11-09,2017-11-10,2017-11-11,2,6,4,101,1,339.99,0.1,339.99,Low,6209.95
1264,113,4,2017-11-24,2017-11-27,2017-11-25,2,6,1,101,1,339.99,0.07,339.99,Low,4815.9400000000005
912,519,4,2017-05-27,2017-05-29,2017-05-29,1,2,3,101,1,339.99,0.05,339.99,Low,3213.9300000000003
948,618,4,2017-06-15,2017-06-17,2017-06-17,2,6,3,101,1,339.99,0.2,339.99,Low,3799.91
995,621,4,2017-07-11,2017-07-13,2017-07-14,1,2,3,101,1,339.99,0.1,339.99,Low,1749.96
779,367,4,2017-03-15,2017-03-16,2017-03-18,2,6,1,101,1,339.99,0.05,339.99,Low,8189.94
817,301,4,2017-04-04,2017-04-05,2017-04-07,2,7,1,85,1,329.99,0.05,329.99,Low,4397.95
779,367,4,2017-03-15,2017-03-16,2017-03-18,2,6,5,85,1,329.99,0.2,329.99,Low,8189.94
1149,787,4,2017-09-27,2017-09-30,2017-09-30,2,7,4,85,1,329.99,0.2,329.99,Low,8059.94
1305,257,4,2017-12-17,2017-12-19,2017-12-18,2,7,1,85,1,329.99,0.2,329.99,Low,5710.95
690,1097,4,2017-02-03,2017-02-04,2017-02-06,1,2,3,85,1,329.99,0.05,329.99,Low,4635.94
778,56,3,2017-03-15,2017-03-15,,3,9,2,85,1,329.99,0.05,329.99,Low,7179.94
808,315,4,2017-03-31,2017-04-02,2017-04-02,2,6,3,85,1,329.99,0.05,329.99,Low,2376.9700000000003
839,1332,4,2017-04-15,2017-04-18,2017-04-16,1,3,2,85,1,329.99,0.1,329.99,Low,13029.96
862,1230,4,2017-04-27,2017-04-30,2017-04-29,3,8,1,85,1,329.99,0.05,329.99,Low,7629.959999999999
651,190,4,2017-01-11,2017-01-13,2017-01-13,2,7,2,85,1,329.99,0.05,329.99,Low,2212.94
970,836,4,2017-06-22,2017-06-25,2017-06-23,2,7,1,85,1,329.99,0.1,329.99,Low,10179.939999999999
667,858,4,2017-01-22,2017-01-24,2017-01-25,2,7,5,85,1,329.99,0.05,329.99,Low,2142.95
1485,51,2,2018-04-02,2018-04-02,,2,7,2,276,1,319.99,0.2,319.99,Low,8368.949999999999
1430,1239,4,2018-03-10,2018-03-13,2018-03-11,2,7,2,281,1,319.99,0.07,319.99,Low,639.98
1454,395,4,2018-03-20,2018-03-21,2018-03-22,2,6,1,283,1,319.99,0.07,319.99,Low,4584.95
1507,85,2,2018-04-08,2018-04-08,,2,6,4,281,1,319.99,0.07,319.99,Low,25772.86
1446,820,4,2018-03-17,2018-03-18,2018-03-18,2,6,1,227,1,319.99,0.05,319.99,Low,3399.95
1500,151,2,2018-04-06,2018-04-06,,1,3,2,293,1,319.99,0.07,319.99,Low,7499.92
1504,237,2,2018-04-08,2018-04-08,,1,2,1,276,1,319.99,0.07,319.99,Low,2119.98
1389,491,4,2018-02-11,2018-02-12,2018-02-14,2,7,3,227,1,319.99,0.07,319.99,Low,7379.95
1559,42,2,2018-04-20,2018-04-20,,2,6,4,221,1,319.99,0.1,319.99,Low,10138.91
1328,1083,4,2018-01-02,2018-01-03,2018-01-03,2,6,3,228,1,319.99,0.07,319.99,Low,4259.9400000000005
1430,1239,4,2018-03-10,2018-03-13,2018-03-11,2,7,1,221,1,319.99,0.05,319.99,Low,639.98
1567,89,2,2018-04-21,2018-04-21,,1,2,1,279,1,319.99,0.2,319.99,Low,11985.949999999999
1586,176,1,2018-04-26,2018-04-26,,1,2,3,295,1,319.99,0.05,319.99,Low,7802.9
1426,938,4,2018-03-07,2018-03-08,2018-03-10,2,6,3,281,1,319.99,0.07,319.99,Low,2269.96
1490,217,2,2018-04-03,2018-04-03,,1,3,3,218,1,319.99,0.05,319.99,Low,5618.93
1600,90,1,2018-04-29,2018-04-29,,2,6,2,295,1,319.99,0.05,319.99,Low,9840.94
1576,12,2,2018-04-23,2018-04-23,,2,7,2,293,1,319.99,0.05,319.99,Low,27157.879999999997
1499,120,2,2018-04-06,2018-04-06,,1,2,3,268,2,159.99,0.05,319.98,Low,10307.9
1456,754,4,2018-03-20,2018-03-21,2018-03-23,2,7,3,268,2,159.99,0.1,319.98,Low,7319.929999999999
1393,547,4,2018-02-14,2018-02-15,2018-02-15,2,7,4,268,2,159.99,0.05,319.98,Low,11789.939999999999
17,1175,4,2016-01-12,2016-01-14,2016-01-14,1,3,2,23,1,299.99,0.1,299.99,Low,4620.95
741,119,4,2017-02-28,2017-03-01,2017-03-01,3,8,2,76,1,299.99,0.07,299.99,Low,17709.92
746,391,4,2017-03-02,2017-03-04,2017-03-05,1,3,1,99,1,299.99,0.1,299.99,Low,299.99
782,1298,4,2017-03-15,2017-03-16,2017-03-18,2,7,3,99,1,299.99,0.07,299.99,Low,4699.9400000000005
753,1201,4,2017-03-05,2017-03-08,2017-03-08,2,7,4,95,1,299.99,0.07,299.99,Low,11284.92
319,941,4,2016-07-18,2016-07-21,2016-07-21,2,6,4,23,1,299.99,0.05,299.99,Low,3310.95
1585,157,1,2018-04-26,2018-04-26,,1,3,4,95,1,299.99,0.1,299.99,Low,19879.89
1111,930,4,2017-09-04,2017-09-06,2017-09-05,2,6,1,95,1,299.99,0.05,299.99,Low,1621.95
1143,1087,4,2017-09-24,2017-09-26,2017-09-27,1,2,1,99,1,299.99,0.2,299.99,Low,2633.96
346,584,4,2016-08-01,2016-08-03,2016-08-02,3,9,2,23,1,299.99,0.2,299.99,Low,2267.96
1267,467,4,2017-11-25,2017-11-26,2017-11-26,2,6,4,95,1,299.99,0.05,299.99,Low,2619.96
712,173,4,2017-02-13,2017-02-14,2017-02-16,3,9,4,76,1,299.99,0.2,299.99,Low,8892.92
326,1337,4,2016-07-20,2016-07-21,2016-07-22,3,9,2,23,1,299.99,0.07,299.99,Low,849.98
490,876,4,2016-10-07,2016-10-10,2016-10-09,2,6,2,23,1,299.99,0.05,299.99,Low,1659.95
329,274,4,2016-07-24,2016-07-27,2016-07-26,2,6,3,23,1,299.99,0.2,299.99,Low,6068.93
1460,1131,4,2018-03-21,2018-03-23,2018-03-23,2,7,2,76,1,299.99,0.07,299.99,Low,15549.93
401,103,4,2016-08-30,2016-09-02,2016-09-01,2,6,1,23,1,299.99,0.2,299.99,Low,3397.99
390,576,4,2016-08-22,2016-08-24,2016-08-25,3,9,1,23,1,299.99,0.05,299.99,Low,11299.96
394,522,4,2016-08-26,2016-08-28,2016-08-29,1,3,1,23,1,299.99,0.05,299.99,Low,1439.96
539,1144,4,2016-11-02,2016-11-04,2016-11-03,2,7,2,23,1,299.99,0.05,299.99,Low,6839.95
687,530,4,2017-02-02,2017-02-05,2017-02-04,1,3,2,95,1,299.99,0.07,299.99,Low,6091.9400000000005
682,614,4,2017-01-29,2017-01-30,2017-01-30,2,6,3,99,1,299.99,0.2,299.99,Low,4919.96
66,1253,4,2016-02-09,2016-02-12,2016-02-12,2,7,2,23,1,299.99,0.07,299.99,Low,1599.97
58,504,4,2016-02-05,2016-02-07,2016-02-07,2,6,3,23,1,299.99,0.1,299.99,Low,1288.97
1042,539,4,2017-08-06,2017-08-07,2017-08-07,2,7,1,23,1,299.99,0.1,299.99,Low,299.99
298,885,4,2016-07-04,2016-07-07,2016-07-07,3,9,1,23,1,299.99,0.2,299.99,Low,5049.93
724,864,4,2017-02-19,2017-02-22,2017-02-21,2,6,1,23,1,299.99,0.05,299.99,Low,4089.96
347,1004,4,2016-08-02,2016-08-03,2016-08-05,2,6,1,23,1,299.99,0.07,299.99,Low,299.99
1490,217,2,2018-04-03,2018-04-03,,1,3,1,99,1,299.99,0.1,299.99,Low,5618.93
1036,1442,4,2017-07-30,2017-08-01,2017-07-31,2,6,2,76,1,299.99,0.07,299.99,Low,7841.94
599,1,4,2016-12-09,2016-12-10,2016-12-12,2,6,3,23,1,299.99,0.07,299.99,Low,30645.87
587,487,4,2016-12-06,2016-12-08,2016-12-08,1,2,2,23,1,299.99,0.05,299.99,Low,1568.97
588,102,4,2016-12-06,2016-12-07,2016-12-07,2,7,2,23,1,299.99,0.2,299.99,Low,3397.99
1343,594,4,2018-01-13,2018-01-15,2018-01-14,2,6,2,99,1,299.99,0.05,299.99,Low,11853.93
1008,1345,4,2017-07-16,2017-07-18,2017-07-18,2,6,3,95,1,299.99,0.07,299.99,Low,1466.97
815,1251,4,2017-04-03,2017-04-05,2017-04-04,1,3,4,23,1,299.99,0.07,299.99,Low,2727.9300000000003
234,1435,4,2016-05-22,2016-05-24,2016-05-24,2,6,5,23,1,299.99,0.1,299.99,Low,9069.95
1076,42,4,2017-08-19,2017-08-22,2017-08-22,2,6,1,95,1,299.99,0.1,299.99,Low,10138.91
654,1129,4,2017-01-14,2017-01-15,2017-01-17,2,7,2,95,1,299.99,0.1,299.99,Low,4941.94
445,362,4,2016-09-19,2016-09-22,2016-09-22,2,6,3,23,1,299.99,0.2,299.99,Low,4899.969999999999
436,791,4,2016-09-16,2016-09-19,2016-09-19,2,7,2,23,1,299.99,0.2,299.99,Low,1299.98
853,883,4,2017-04-21,2017-04-24,2017-04-24,3,8,1,99,1,299.99,0.05,299.99,Low,16239.929999999998
1565,60,2,2018-04-21,2018-04-21,,1,2,4,95,1,299.99,0.07,299.99,Low,11149.92
880,1206,4,2017-05-08,2017-05-11,2017-05-10,2,6,2,95,1,299.99,0.1,299.99,Low,7471.94
862,1230,4,2017-04-27,2017-04-30,2017-04-29,3,8,2,99,1,299.99,0.2,299.99,Low,7629.959999999999
1005,266,4,2017-07-15,2017-07-17,2017-07-16,2,7,3,99,1,299.99,0.1,299.99,Low,3039.95
1007,1115,4,2017-07-16,2017-07-17,2017-07-17,2,6,4,76,1,299.99,0.2,299.99,Low,4140.93
1173,548,4,2017-10-08,2017-10-10,2017-10-09,2,7,1,95,1,299.99,0.2,299.99,Low,2282.96
1237,571,4,2017-11-09,2017-11-12,2017-11-11,1,2,1,23,1,299.99,0.1,299.99,Low,7179.92
191,919,4,2016-04-27,2016-04-28,2016-04-28,1,2,5,23,1,299.99,0.05,299.99,Low,6499.93
1522,78,1,2018-04-12,2018-04-12,,1,3,1,95,1,299.99,0.1,299.99,Low,3709.96
645,1199,4,2017-01-08,2017-01-11,2017-01-10,2,6,1,99,1,299.99,0.07,299.99,Low,16509.92
615,560,4,2016-12-19,2016-12-22,2016-12-21,3,9,2,23,1,299.99,0.05,299.99,Low,3818.96
453,1028,4,2016-09-22,2016-09-24,2016-09-25,2,7,1,23,1,299.99,0.05,299.99,Low,4399.96
456,1061,4,2016-09-23,2016-09-26,2016-09-25,3,9,2,23,1,299.99,0.07,299.99,Low,1157.99
910,342,4,2017-05-26,2017-05-28,2017-05-28,2,7,1,23,1,299.99,0.1,299.99,Low,299.99
38,583,4,2016-01-25,2016-01-27,2016-01-26,2,7,2,23,1,299.99,0.07,299.99,Low,12447.949999999999
172,1079,4,2016-04-11,2016-04-12,2016-04-14,2,7,1,23,1,299.99,0.07,299.99,Low,899.98
165,574,4,2016-04-08,2016-04-10,2016-04-10,1,3,2,23,1,299.99,0.2,299.99,Low,6849.959999999999
931,631,4,2017-06-07,2017-06-08,2017-06-08,2,6,2,76,1,299.99,0.2,299.99,Low,7299.969999999999
768,841,4,2017-03-09,2017-03-12,2017-03-10,2,7,2,76,1,299.99,0.2,299.99,Low,1932.98
646,975,4,2017-01-09,2017-01-12,2017-01-11,1,2,3,95,1,299.99,0.05,299.99,Low,4809.95
1529,50,1,2018-04-12,2018-04-12,,3,8,1,23,1,299.99,0.05,299.99,Low,17848.91
920,966,4,2017-05-30,2017-06-01,2017-06-02,2,7,1,76,1,299.99,0.05,299.99,Low,5471.9400000000005
652,985,4,2017-01-12,2017-01-15,2017-01-13,3,9,4,23,1,299.99,0.1,299.99,Low,8731.93
96,1094,4,2016-02-27,2016-02-29,2016-02-28,2,7,2,23,1,299.99,0.05,299.99,Low,899.98
552,1282,4,2016-11-12,2016-11-15,2016-11-13,2,7,1,23,1,299.99,0.2,299.99,Low,2946.9700000000003
